,class
0,building 
1,grass 
2,tree 
3,car 
4,building 
5,shadow 
6,tree 
7,concrete 
8,grass 
9,pool 
10,shadow 
11,building 
12,grass 
13,grass 
14,pool 
15,grass 
16,pool 
17,tree 
18,grass 
19,grass 
20,soil 
21,grass 
22,tree 
23,grass 
24,grass 
25,concrete 
26,building 
27,shadow 
28,shadow 
29,shadow 
30,building 
31,concrete 
32,building 
33,soil 
34,concrete 
35,building 
36,concrete 
37,grass 
38,building 
39,grass 
40,grass 
41,concrete 
42,shadow 
43,building 
44,soil 
45,tree 
46,building 
47,building 
48,grass 
49,grass 
50,tree 
51,building 
52,building 
53,concrete 
54,grass 
55,building 
56,grass 
57,grass 
58,concrete 
59,shadow 
60,building 
61,shadow 
62,grass 
63,building 
64,concrete 
65,tree 
66,grass 
67,soil 
68,concrete 
69,shadow 
70,tree 
71,grass 
72,building 
73,tree 
74,shadow 
75,building 
76,building 
77,soil 
78,concrete 
79,concrete 
80,building 
81,concrete 
82,building 
83,shadow 
84,building 
85,building 
86,car 
87,building 
88,concrete 
89,tree 
90,concrete 
91,grass 
92,concrete 
93,building 
94,soil 
95,concrete 
96,building 
97,tree 
98,soil 
99,car 
100,soil 
101,tree 
102,shadow 
103,tree 
104,building 
105,building 
106,soil 
107,concrete 
108,building 
109,concrete 
110,grass 
111,building 
112,grass 
113,shadow 
114,concrete 
115,shadow 
116,tree 
117,building 
118,soil 
119,tree 
120,concrete 
121,shadow 
122,building 
123,pool 
124,building 
125,grass 
126,car 
127,concrete 
128,building 
129,building 
130,building 
131,grass 
132,concrete 
133,tree 
134,building 
135,tree 
136,grass 
137,grass 
138,shadow 
139,grass 
140,building 
141,shadow 
142,grass 
143,soil 
144,tree 
145,pool 
146,building 
147,asphalt 
148,car 
149,concrete 
150,tree 
151,building 
152,tree 
153,grass 
154,shadow 
155,concrete 
156,building 
157,building 
158,building 
159,concrete 
160,concrete 
161,tree 
162,grass 
163,grass 
164,building 
165,soil 
166,tree 
167,grass 
168,concrete 
169,tree 
170,shadow 
171,tree 
172,grass 
173,grass 
174,concrete 
175,building 
176,pool 
177,building 
178,soil 
179,building 
180,shadow 
181,tree 
182,pool 
183,tree 
184,grass 
185,shadow 
186,building 
187,concrete 
188,tree 
189,concrete 
190,building 
191,shadow 
192,concrete 
193,shadow 
194,grass 
195,building 
196,grass 
197,asphalt 
198,concrete 
199,grass 
200,tree 
201,concrete 
202,shadow 
203,concrete 
204,grass 
205,building 
206,building 
207,concrete 
208,shadow 
209,tree 
210,concrete 
211,tree 
212,tree 
213,tree 
214,building 
215,concrete 
216,concrete 
217,shadow 
218,shadow 
219,car 
220,concrete 
221,shadow 
222,asphalt 
223,concrete 
224,building 
225,shadow 
226,shadow 
227,concrete 
228,soil 
229,concrete 
230,tree 
231,tree 
232,grass 
233,tree 
234,grass 
235,building 
236,building 
237,grass 
238,shadow 
239,concrete 
240,tree 
241,building 
242,concrete 
243,concrete 
244,shadow 
245,concrete 
246,building 
247,shadow 
248,building 
249,soil 
250,building 
251,tree 
252,grass 
253,building 
254,pool 
255,shadow 
256,concrete 
257,building 
258,tree 
259,tree 
260,grass 
261,concrete 
262,grass 
263,asphalt 
264,shadow 
265,concrete 
266,concrete 
267,building 
268,concrete 
269,building 
270,grass 
271,tree 
272,soil 
273,shadow 
274,asphalt 
275,building 
276,grass 
277,shadow 
278,pool 
279,tree 
280,shadow 
281,pool 
282,soil 
283,tree 
284,shadow 
285,concrete 
286,tree 
287,concrete 
288,shadow 
289,concrete 
290,building 
291,tree 
292,shadow 
293,building 
294,tree 
295,building 
296,shadow 
297,building 
298,tree 
299,grass 
300,concrete 
301,shadow 
302,grass 
303,grass 
304,building 
305,asphalt 
306,building 
307,tree 
308,soil 
309,shadow 
310,car 
311,grass 
312,shadow 
313,tree 
314,concrete 
315,pool 
316,tree 
317,shadow 
318,grass 
319,tree 
320,concrete 
321,grass 
322,grass 
323,tree 
324,grass 
325,grass 
326,grass 
327,tree 
328,shadow 
329,concrete 
330,shadow 
331,concrete 
332,shadow 
333,tree 
334,tree 
335,soil 
336,building 
337,building 
338,tree 
339,tree 
340,grass 
341,building 
342,building 
343,concrete 
344,tree 
345,tree 
346,building 
347,shadow 
348,concrete 
349,building 
350,concrete 
351,grass 
352,building 
353,concrete 
354,tree 
355,concrete 
356,building 
357,pool 
358,shadow 
359,tree 
360,concrete 
361,shadow 
362,car 
363,building 
364,shadow 
365,tree 
366,tree 
367,concrete 
368,tree 
369,tree 
370,shadow 
371,car 
372,building 
373,grass 
374,shadow 
375,grass 
376,soil 
377,pool 
378,grass 
379,asphalt 
380,concrete 
381,concrete 
382,grass 
383,concrete 
384,tree 
385,grass 
386,concrete 
387,grass 
388,concrete 
389,grass 
390,tree 
391,asphalt 
392,shadow 
393,grass 
394,grass 
395,tree 
396,shadow 
397,building 
398,pool 
399,grass 
400,building 
401,grass 
402,car 
403,tree 
404,building 
405,grass 
406,concrete 
407,building 
408,grass 
409,building 
410,building 
411,tree 
412,building 
413,car 
414,tree 
415,grass 
416,concrete 
417,shadow 
418,grass 
419,tree 
420,building 
421,shadow 
422,concrete 
423,grass 
424,tree 
425,car 
426,building 
427,asphalt 
428,concrete 
429,tree 
430,tree 
431,building 
432,tree 
433,tree 
434,shadow 
435,shadow 
436,grass 
437,shadow 
438,shadow 
439,shadow 
440,tree 
441,tree 
442,car 
443,building 
444,soil 
445,shadow 
446,car 
447,grass 
448,building 
449,concrete 
450,soil 
451,grass 
452,building 
453,car 
454,building 
455,building 
456,concrete 
457,grass 
458,building 
459,tree 
460,car 
461,concrete 
462,car 
463,tree 
464,tree 
465,tree 
466,concrete 
467,asphalt 
468,shadow 
469,shadow 
470,building 
471,grass 
472,building 
473,car 
474,concrete 
475,pool 
476,shadow 
477,shadow 
478,soil 
479,building 
480,tree 
481,grass 
482,building 
483,shadow 
484,grass 
485,concrete 
486,shadow 
487,grass 
488,shadow 
489,tree 
490,concrete 
491,shadow 
492,shadow 
493,tree 
494,grass 
495,shadow 
496,grass 
497,shadow 
498,shadow 
499,tree 
500,tree 
501,building 
502,soil 
503,tree 
504,building 
505,concrete 
506,grass 
